鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
左營區,房地(土地+建物)+車位,高雄市左營區重清路151~180號,25.08,住,,,1080516,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840414,180.74,4,2,2,有,有,5900000,32644,坡道平面,0.0,0,,RPTRMLKKPHOFFEE98CA
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路211~240號,16.3,住,,,1080604,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,152.02,3,2,2,有,有,7500000,49336,升降平面,0.0,0,含增建或未登記建物。;,RPWNMLKKPHOFFEE88CA
三民區,房地(土地+建物),高雄市三民區正忠路211~240號,12.46,商,,,1080528,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830421,160.35999999999999,3,2,2,有,無,5300000,33051,,0.0,0,,RPROMLRKPHOFFDE09CA
三民區,房地(土地+建物)+車位,高雄市三民區九如一路481~510號,12.76,商,,,1080601,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941031,121.07,3,2,2,有,有,7000000,57818,升降機械,0.0,800000,,RPUOMLLJQHOFFDE78CA
左營區,房地(土地+建物)+車位,高雄市左營區民族一路1101巷1~30號,16.81,住,,,1080601,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,0891030,145.4,3,2,2,有,有,6600000,45392,坡道平面,25.99,0,,RPUOMLSJPHOFFEE86CA
楠梓區,房地(土地+建物),高雄市楠梓區興楠路203巷74弄1~30號,28.45,住,,,1080609,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700203,80.47,3,2,2,有,無,2300000,28582,,0.0,0,,RPQPMLOJPHOFFEE78CA
三民區,車位,高雄市三民區黃興路421~450號,0.0,,,,1080621,土地0建物0車位1,,,其他,,,,20.67,0,0,0,有,有,500000,,坡道平面,20.67,500000,單獨車位交易。;,RPSNMLKMPHOFFDE58CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎泰里明哲路31~60號,21.22,住,,,1080602,土地1建物1車位2,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870501,250.14000000000001,4,2,2,有,有,14600000,58367,坡道平面,47.74,0,,RPWNMLPLPHOFFDE76CA
三民區,房地(土地+建物),高雄市三民區漢口街1~30號,56.15,商,,,1080614,土地6建物2車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671125,170.69,6,4,4,有,無,4450000,26071,,0.0,0,4樓之2買賣價235萬5樓買賣價210萬,RPRNMLRKPHOFFDE98CA
三民區,房地(土地+建物),高雄市三民區陽明路239巷1~30號,20.14,住,,,1080601,土地1建物1車位0,四層，電梯樓梯間,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820927,116.05,3,2,2,有,有,4480000,38604,,0.0,0,,RPTNMLQKPHOFFDE09CA
三民區,房地(土地+建物),高雄市三民區河北二路211~240號,13.28,住,,,1080603,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060714,105.47,1,2,2,有,有,7700000,73007,,0.0,0,,RPUOMLLKPHOFFDE78CA
三民區,房地(土地+建物),高雄市三民區陽明路344巷1~30號,63.0,住,,,1080602,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0730717,136.0,7,2,5,有,無,9050000,66544,,0.0,0,含增建或未登記建物。;,RPPNMLNKPHOFFDE38CA
三民區,房地(土地+建物),高雄市三民區凱國路61~90號,50.95,住,,,1080611,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0640314,55.83,2,2,1,有,無,1500000,26867,,0.0,0,此案因屋況不佳，內有眾多雜物且漏水，雙方約定由買方自行負責清理及整治，費用買方負擔，賣方不負責任。,RPOOMLTJPHOFFDE88CA
三民區,房地(土地+建物),高雄市三民區大連街361~390號,4.3,住,,,1080614,土地1建物1車位0,七層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970116,35.69,1,1,1,有,有,2230000,62482,,0.0,0,含增建或未登記建物。;,RPPOMLKKPHOFFDE18CA
三民區,房地(土地+建物),高雄市三民區春陽街31~60號,7.88,商,,,1080605,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841020,67.62,2,2,1,有,有,2800000,41408,,0.0,0,含增建或未登記建物。;,RPSNMLRJPHOFFDE98CA
三民區,房地(土地+建物),高雄市三民區建國一路402巷5弄1~30號,32.59,住,,,1080619,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580515,70.74,3,2,2,有,無,5680000,80294,,0.0,0,有整修,RPUNMLKKPHOFFDE58CA
三民區,土地,灣復段361~390地號,225.11,商,,,1080514,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25876000,114948,,0.0,0,,RPPOMLPJPHOFFDE58CA
三民區,房地(土地+建物),高雄市三民區褒揚東街162巷31~60號,19.52,住,,,1080522,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010927,121.5,3,2,2,有,有,8700000,71605,,0.0,0,"附贈設備：冷氣4具,流理台1具,瓦斯爐1具,抽油煙機1具,固定燈飾全部,洗碗機1台",RPQOMLPJPHOFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區民族一路543巷1~30號,13.88,住,,,1080529,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860124,126.35,3,2,2,有,有,6200000,49070,坡道機械,0.0,0,,RPTOMLPJPHOFFDE98CA
三民區,房地(土地+建物),高雄市三民區大連街55巷1~30號,99.0,住,,,1080604,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0511002,66.29,2,2,1,有,無,11350000,171217,,0.0,0,,RPOPMLOJPHOFFDE48CA
三民區,土地,澄義段31~60地號,29.48,住,,,1080520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3990000,135346,,0.0,0,,RPQNMLPJPHOFFDE58CA
三民區,房地(土地+建物),高雄市三民區鼎中路31~60號,20.43,住,,,1080614,土地4建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830226,108.11,3,2,2,有,有,3200000,29599,,0.0,0,,RPRNMLPJPHOFFDE68CA
三民區,房地(土地+建物),高雄市三民區九如一路871~900號,25.09,住,,,1080524,土地5建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0671216,68.85,3,2,1,有,無,2860000,41540,,0.0,0,,RPQOMLOJPHOFFDE58CA
小港區,房地(土地+建物)+車位,高雄市小港區漢民路511~540號,29.97,住,,,1080625,土地1建物2車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850730,187.10999999999999,4,2,2,有,有,7280000,38908,坡道平面,0.0,0,,RPRNMLMKPHOFFCE38CA
前鎮區,房地(土地+建物),高雄市前鎮區三多三路121~150號,2.18,商,,,1080625,土地1建物1車位0,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840327,42.55,1,1,1,有,有,1900000,44653,,0.0,0,,RPXNMLKKPHOFFCE78CA
小港區,土地,明義段61~90地號,663.5,住,,,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52580000,79246,,0.0,0,,RPUOMLRKPHOFFCE66CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區光華二路1~30號,11.71,住,,,1080513,土地2建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,120.41,2,2,1,有,有,9710000,75694,坡道平面,15.25,1750000,,RPUOMLMLPHOFFCE88CA
前鎮區,房地(土地+建物),高雄市前鎮區南寧街1~30號,9.82,住,,,1080522,土地2建物1車位0,四層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,101.03,2,2,1,有,有,7720000,76413,,0.0,0,,RPVOMLMLPHOFFCE98CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區光華二路1~30號,15.44,住,,,1080526,土地2建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,157.88,3,2,2,有,有,12490000,74599,坡道平面,15.25,1850000,,RPWOMLMLPHOFFCE09CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區光華二路1~30號,15.44,住,,,1080604,土地2建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,157.88,3,2,2,有,有,12640000,75650,坡道平面,15.25,1850000,,RPXOMLMLPHOFFCE56CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區光華二路1~30號,15.39,住,,,1080408,土地2建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,157.88,3,2,2,有,有,12440000,74949,坡道平面,15.25,1750000,,RPPPMLMLPHOFFCE48CA
小港區,房地(土地+建物),高雄市小港區鋼成街1~30號,78.24,住,,,1080531,土地5建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671101,86.75,3,2,2,有,有,1600000,18444,,0.0,0,含增建或未登記建物。,RPUNMLPJPHOFFCE88CA
苓雅區,房地(土地+建物),高雄市苓雅區永平路91~120號,21.0,商,,,1080606,土地2建物1車位0,一層，二層，騎樓，夾層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0761229,124.68,4,3,2,有,無,8000000,64164,,0.0,0,含增建或未登記建物。;,RPXNMLTLPHOFFBE07CA
小港區,房地(土地+建物),高雄市小港區桂州街61~90號,14.34,住,,,1080605,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830606,84.73,2,2,2,有,有,4020000,47445,,0.0,0,含增建或未登記建物。;,RPWOMLOJPHOFFCE09CA
小港區,房地(土地+建物),高雄市小港區桂陽路209巷7弄31~60號,17.13,住,,,1080611,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810731,104.55000000000001,3,2,2,有,有,3750000,35868,,0.0,0,,RPPNMLPJPHOFFCE38CA
小港區,房地(土地+建物),高雄市小港區信義二路1~30號,36.37,住,,,1080626,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790326,115.77,3,2,2,有,有,2650000,22890,,0.0,0,,RPRNMLKKPHOFFCE18CA
苓雅區,房地(土地+建物),高雄市新興區渤海街1~30號,4.9,商,,,1060101,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080129,63.849999999999994,2,1,1,有,有,5300000,83007,,0.0,0,含裝潢,RPOPMLTKPHOFFBE88CA
苓雅區,房地(土地+建物),高雄市新興區渤海街1~30號,4.9,商,,,1060101,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080129,63.849999999999994,2,1,1,有,有,5210000,81597,,0.0,0,含裝潢,RPPPMLTKPHOFFBE98CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區苓雅區福德一路48巷1~30號,32.42,住,,,1080625,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860904,183.66,3,2,2,有,無,8450000,46009,坡道平面,0.0,0,,RPSNMLPKPHOFFBE68CA
新興區,房地(土地+建物),高雄市新興區忠孝一路111巷1~30號,34.4,商,,,1080430,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671012,94.55,1,2,2,有,無,5300000,56055,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLOKPHOFFBE38CA
苓雅區,房地(土地+建物),高雄市苓雅區四維三路61~90號,92.0,商,,,1080602,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0601101,214.89,3,3,3,有,無,19100000,88883,,0.0,0,,RPTNMLQKPHOFFBE88CA
新興區,房地(土地+建物),高雄市新興區復興一路1~30號,2.15,商,,,1080611,土地2建物1車位0,十二層,十二層,套房(1房1廳1衛),,鋼筋混凝土造,0690610,15.66,1,1,1,有,有,400000,25543,,0.0,0,,RPRNMLMKPHOFFBE28CA
新興區,房地(土地+建物),高雄市新興區文橫二路167巷31~60號,48.6,商,,,1080509,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690421,134.64,9,0,9,有,無,8300000,61646,,0.0,0,附家具、家電,RPTNMLQJPHOFFBE78CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路28巷1~30號,13.92,商,,,1080606,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661231,56.91,2,1,1,有,無,2400000,42172,,0.0,0,,RPROMLTJPHOFFBE98CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路28巷1~30號,13.92,商,,,1080620,土地1建物2車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661231,56.42,2,1,1,有,無,3000000,53173,,0.0,0,,RPTOMLTJPHOFFBE56CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區信守街91~120號,8.49,商,,,1080617,土地3建物1車位1,六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0890628,170.70999999999998,2,2,2,有,有,9900000,57267,坡道平面,27.52,1700000,,RPXQMLKKPHOFFBE98CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區光華一路241~270號,15.84,商,,,1080528,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0781221,241.2,3,2,2,有,有,10600000,43947,坡道平面,0.0,0,,RPPNMLRJPHOFFBE48CA
新興區,房地(土地+建物),高雄市新興區八德二路1~30號,3.62,商,,,1080621,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),,鋼筋混凝土造,0700819,28.42,1,1,1,有,有,1380000,48557,,0.0,0,,RPTNMLPJPHOFFBE68CA
苓雅區,房地(土地+建物),高雄市苓雅區復興二路1~30號,9.74,商,,,1080615,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0720621,92.58,3,2,2,有,有,3600000,38885,,0.0,0,,RPSOMLOJPHOFFBE58CA
鼓山區,房地(土地+建物),高雄市鼓山區河西一路1441~1470號,12.04,住,,,1080603,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960510,77.81,2,2,1,有,有,4950000,63617,,0.0,0,,RPRNMLRJPHOFFAE58CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區青泉街12巷1~30號,23.19,住,,,1080605,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910627,142.18,3,2,2,有,有,6350000,44662,坡道平面,23.17,0,,RPSNMLTJPHOFFAE88CA
前金區,房地(土地+建物),高雄市前金區六合二路151~180號,2.86,商,,,1080609,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830625,32.51,0,0,0,無,無,1200000,36912,,0.0,0,,RPWOMLKKPHOFFAE58CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區中華一路331~360號,51.36,商,,,1080410,土地2建物1車位4,七層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,0950821,478.96999999999997,0,0,0,無,有,28200000,58876,坡道平面,80.4,0,,RPRPMLKKPHOFFAE18CA
前金區,房地(土地+建物),高雄市前金區七賢二路331~360號,5.59,商,,,1080603,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1051017,71.25999999999999,2,1,1,有,有,5300000,74376,,0.0,0,,RPWNMLPJPHOFFAE88CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區富農路181~210號,20.14,商,,,1080617,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940915,219.76,4,2,2,有,有,15500000,70531,坡道平面,28.02,0,,RPQOMLOJPHOFFAE28CA
前金區,房地(土地+建物),高雄市前金區允文街1~30號,16.0,商,,,1080611,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690806,59.43,3,1,1,有,無,3150000,53004,,0.0,0,,RPSOMLOJPHOFFAE48CA
前金區,房地(土地+建物),高雄市前金區自強三路258巷1~30號,46.5,商,,,1080614,土地4建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0630822,97.44,4,2,2,有,無,3800000,38998,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLPJPHOFFAE88CA
前金區,房地(土地+建物),高雄市前金區河東路1~30號,7.6,商,,,1080618,土地1建物1車位0,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780920,134.05,2,2,2,有,有,6850000,51100,,0.0,0,,RPPNMLRJPHOFFAE38CA
鼓山區,房地(土地+建物),高雄市鼓山區華榮路181~210號,3.18,商,,,1080623,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850313,40.239999999999995,1,1,1,有,有,2000000,49702,,0.0,0,含增建或未登記建物。,RPQPMLSJPHOFFAE78CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區南屏路841~870號,12.08,商,,,1080606,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951205,153.73000000000002,3,2,2,有,有,11300000,73505,坡道平面,0.0,0,,RPSNMLMKPHOFFAE28CA
前金區,房地(土地+建物)+車位,高雄市前金區新生里鼎盛街61~90號,21.03,住,,,1080603,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840916,136.39999999999998,3,2,2,有,有,5960000,43695,升降機械,0.0,0,,RPQNMLKKPHOFFAE87CA
鼓山區,房地(土地+建物),高雄市鼓山區青雲街91~120號,22.4,住,,,1080519,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750127,73.5,3,2,2,有,無,2800000,38095,,0.0,0,,RPQOMLMKPHOFFAE18CA
鼓山區,房地(土地+建物),高雄市鼓山區美術東二路132巷1~30號,16.46,住,,,1080602,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930805,140.25,3,2,2,有,有,7750000,55258,,0.0,0,,RPUOMLMKPHOFFAE58CA
鼓山區,房地(土地+建物),高雄市鼓山區裕誠路2011~2040號,186.55,住,,,1080523,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0940526,343.07,4,2,5,有,無,66000000,192381,,0.0,0,,RPOPMLPKPHOFFAE38CA
鹽埕區,房地(土地+建物),高雄市鹽埕區鹽埕街31~60號,93.0,商,,,1080628,土地1建物1車位0,一層，二層，三層，四層，五層，騎樓，地下層,五層,店面(店鋪),,鋼筋混凝土造,0650918,445.86,0,0,0,無,無,15000000,33643,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQOMLPKPHOFFAE48CA
旗津區,房地(土地+建物),高雄市旗津區瑞竹街4巷1~30號,68.0,住,,,1080604,土地1建物1車位0,全,二層,透天厝,見其它登記事項,加強磚造,0761221,112.18,3,2,2,有,無,4800000,42788,,0.0,0,,RPROMLPKPHOFFAE58CA
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區建國四路151~180號,15.94,商,,,1080621,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070830,190.7,3,2,2,有,有,13880000,72784,坡道平面,0.0,0,,RPSOMLPKPHOFFAE68CA
前金區,房地(土地+建物),高雄市前金區福音街1~30號,18.37,商,,,1080330,土地2建物1車位0,一層，騎樓,八層,華廈(10層含以下有電梯),,鋼筋混凝土造,0660129,82.27,0,0,0,無,無,6500000,79008,,0.0,0,,RPQNMLNLPHOFFAE28CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區鼓山三路31~60號,22.47,住,,,1080606,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000524,183.32999999999998,3,2,2,有,有,10280000,56074,坡道平面,0.0,0,附家電傢俱。,RPPNMLPKPHOFFAE28CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路541~570號,12.81,住,,,1080526,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011121,142.84,3,2,2,有,有,9500000,66508,坡道平面,10.24,0,親友、員工或其他特殊關係間之交易。;,RPPNMLQKPHOFFAE38CA
鼓山區,房地(土地+建物),高雄市鼓山區美術東二路121~150號,51.53,住,,,1080529,土地1建物1車位0,九層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050105,397.41999999999996,4,1,2,有,有,39800000,100146,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLKMPHOFFAE78CA
新興區,房地(土地+建物),高雄市新興區民享街31~60號,143.0,商,,,1080528,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0710521,304.35,3,3,3,有,無,24500000,80499,,0.0,0,,RPOPMLPJPHOFFBE38CA
苓雅區,房地(土地+建物),高雄市苓雅區河南路11巷1~30號,16.98,住,,,1080608,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811123,66.2,3,2,2,有,無,4300000,64955,,0.0,0,重新翻新和裝潢,RPQPMLPJPHOFFBE58CA
苓雅區,房地(土地+建物),高雄市苓雅區武營路519巷31~60號,47.0,住,,,1080602,土地1建物1車位0,全,二層,透天厝,,加強磚造,0590205,68.76,3,2,2,有,無,4200000,61082,,0.0,0,登記二人共有，重新裝潢整修,RPPNMLSJPHOFFBE58CA
苓雅區,房地(土地+建物),高雄市苓雅區樂仁路91~120號,21.09,商,,,1080527,土地1建物1車位0,一層，騎樓，夾層,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821029,168.99,3,2,2,有,有,9700000,57400,,0.0,0,,RPXNMLSJPHOFFBE76CA
苓雅區,車位,高雄市苓雅區英祥街31~60號,1.47,商,,,1080618,土地0建物0車位1,,,其他,,,,16.54,0,0,0,有,無,1500000,,坡道平面,0.0,1500000,,RPOOMLSKPHOFFBE68CA
前鎮區,房地(土地+建物),高雄市前鎮區鎮東三街91~120號,53.0,住,,,1080619,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0571020,88.76,2,2,1,有,無,4200000,47319,,0.0,0,,RPSNMLKKPHOFFCE28CA
前鎮區,車位,高雄市前鎮區復興四路1~30號,0.0,,,,1080606,土地0建物0車位2,,,其他,,,,61.04,0,0,0,有,有,1800000,,坡道平面,61.02,1800000,,RPVNMLKKPHOFFCE58CA
前鎮區,房地(土地+建物),高雄市前鎮區德昌街4巷1~30號,49.19,住,,,1080617,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700808,69.51,3,1,1,有,無,1900000,27334,,0.0,0,,RPROMLSJPHOFFCE98CA
小港區,房地(土地+建物),高雄市小港區宏平路331~360號,13.1,住,,,1080606,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840727,118.48,3,1,2,有,有,3000000,25321,,0.0,0,親友、員工或其他特殊關係間之交易。;母子之間,RPQNMLTJPHOFFCE88CA
前鎮區,房地(土地+建物),高雄市前鎮區管仲南路391~420號,11.66,商,,,1080514,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,113.78,3,2,2,有,有,7000000,61522,,0.0,0,,RPOOMLSJPHOFFCE68CA
苓雅區,房地(土地+建物),高雄市苓雅區樂善街61~90號,21.61,商,,,1080602,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721212,87.79,3,2,2,有,無,3700000,42146,,0.0,0,,RPWNMLTLPHOFFBE96CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路181~210號,16.18,商,,,1080522,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971024,188.74,3,2,2,有,有,11100000,58811,坡道平面,0.0,0,,RPPOMLTKPHOFFCE98CA
前鎮區,土地,鎮東段61~90地號,34.0,商,,,1080625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3910000,115000,,0.0,0,向政府機關承購之案件。;,RPSOMLLMPHOFFCE68CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區鄭和南路331~360號,12.68,商,,,1080527,土地1建物1車位1,二十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960509,143.73,3,2,2,有,有,9500000,66096,坡道機械,8.68,0,,RPVOMLPLPHOFFCE66CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區民權二路361~390號,12.05,住,,,1080612,土地2建物1車位1,十一層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841212,273.14,4,2,2,有,有,13000000,47595,坡道平面,0.0,0,,RPRNMLKMPHOFFCE38CA
前鎮區,房地(土地+建物),高雄市前鎮區精忠街61~90號,64.0,住,,,1080605,土地1建物1車位0,全,三層,透天厝,,加強磚造,0640122,135.5,4,2,3,有,無,8800000,64945,,0.0,0,含增建或未登記建物。;,RPVNMLKMPHOFFCE78CA
小港區,房地(土地+建物),高雄市小港區明聖街219巷1~30號,66.58,住,,,1080310,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1080130,187.75,4,2,3,有,無,10380000,55286,,0.0,0,,RPORMLPLPHOFFCE88CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區民權二路211~240號,9.17,住,,,1080609,土地2建物1車位1,二十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860527,192.60000000000002,3,2,2,有,有,8700000,42717,坡道平面,24.05,1500000,含增建或未登記建物。,RPPNMLLKPHOFFCE08CA
前鎮區,土地,瑞隆段二小段241~270地號,397.66,住,,,1080613,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3447712,8670,,0.0,0,包含公共設施保留地之交易。;,RPRPMLPKPHOFFCE88CA
三民區,房地(土地+建物),高雄市三民區莊敬路241~270號,12.03,商,,,1080528,土地1建物1車位0,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851210,131.65,3,2,2,有,有,4850000,36840,,0.0,0,,RPVNMLKKPHOFFDE68CA
三民區,房地(土地+建物),高雄市三民區義華路287巷1~30號,20.9,商,,,1080527,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700124,60.57,3,2,2,有,無,2500000,41275,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLSJPHOFFDE56CA
